,scene_id,frame_id,rgb_path,visib_fract,obj_id,idx_obj,obj_poses
10,000006,185,datasets/bop23_challenge/datasets/icbin/train_pbr/000006/rgb/000185.jpg,0.9963722397476341,1,11,"[[ 8.56621265e-01  2.69594640e-01  4.39907670e-01  2.17225952e+02]
 [-2.36967981e-01  9.62955177e-01 -1.28699183e-01  4.23618584e+01]
 [-4.58307981e-01  6.00243825e-03  8.88773203e-01  5.65638916e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
11,000005,103,datasets/bop23_challenge/datasets/icbin/train_pbr/000005/rgb/000103.jpg,0.9399090515374621,1,3,"[[-1.85604170e-02  8.46859574e-01 -5.31492531e-01  1.90841812e+02]
 [-9.89759326e-01  5.96879162e-02  1.29668102e-01  5.47077065e+01]
 [ 1.41534343e-01  5.28456390e-01  8.37079346e-01  5.61176880e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
12,000003,138,datasets/bop23_challenge/datasets/icbin/train_pbr/000003/rgb/000138.jpg,0.9163083030102547,1,15,"[[ 5.06634533e-01 -6.98678553e-01 -5.05143344e-01 -1.12070114e+02]
 [ 8.48348379e-01  5.08446395e-01  1.47605658e-01 -1.66489441e+02]
 [ 1.53709427e-01 -5.03319621e-01  8.50319207e-01  8.83912659e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
13,000001,56,datasets/bop23_challenge/datasets/icbin/train_pbr/000001/rgb/000056.jpg,0.9067366283006093,1,19,"[[-8.31604064e-01  5.03034055e-01 -2.35353425e-01  1.02533226e+01]
 [-3.72050762e-01 -8.19235623e-01 -4.36384052e-01 -2.33076096e+02]
 [-4.12325978e-01 -2.75335371e-01  8.68434072e-01  5.95654114e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
14,000001,586,datasets/bop23_challenge/datasets/icbin/train_pbr/000001/rgb/000586.jpg,0.994415487714073,1,13,"[[ 8.90040636e-01  2.60268897e-02  4.55137610e-01  1.29144089e+02]
 [ 1.20892555e-01  9.49150085e-01 -2.90687293e-01  1.88250015e+02]
 [-4.39559609e-01  3.13746274e-01  8.41635704e-01  9.68977051e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
15,000004,84,datasets/bop23_challenge/datasets/icbin/train_pbr/000004/rgb/000084.jpg,0.9978757302177377,1,5,"[[ 8.23263288e-01  2.16822386e-01 -5.24619520e-01 -1.03128708e+02]
 [-1.78347722e-01  9.76176858e-01  1.23575017e-01 -4.62047195e+01]
 [ 5.38915277e-01 -8.17008037e-03  8.42320383e-01  7.71656738e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
16,000006,268,datasets/bop23_challenge/datasets/icbin/train_pbr/000006/rgb/000268.jpg,0.8115338882282996,1,15,"[[-4.54680264e-01 -6.28962517e-01 -6.30612791e-01  1.55865326e+02]
 [ 8.90560389e-01 -3.31370920e-01 -3.11602175e-01 -3.63164368e+01]
 [-1.29805403e-02 -7.03278005e-01  7.10796475e-01  9.04512756e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
17,000009,319,datasets/bop23_challenge/datasets/icbin/train_pbr/000009/rgb/000319.jpg,0.8905027932960894,1,11,"[[ 9.70454574e-01 -1.16608337e-01  2.11235464e-01 -3.49526459e+02]
 [ 2.29636788e-01  7.15080321e-01 -6.60247803e-01 -1.94341568e+02]
 [-7.40599409e-02  6.89247906e-01  7.20730543e-01  1.02058521e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
18,000000,966,datasets/bop23_challenge/datasets/icbin/train_pbr/000000/rgb/000966.jpg,0.9311287916459473,1,18,"[[-8.33932340e-01  5.51818848e-01  7.27306493e-03  1.56981003e+02]
 [-4.04450327e-01 -6.02150023e-01 -6.88356996e-01 -1.55019775e+02]
 [-3.75468880e-01 -5.76984704e-01  7.25335598e-01  7.86582397e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
19,000001,13,datasets/bop23_challenge/datasets/icbin/train_pbr/000001/rgb/000013.jpg,0.8301623667695985,1,19,"[[-6.15203321e-01  4.27064836e-01 -6.62676752e-01  2.74709442e+02]
 [-6.92474365e-01 -6.94508553e-01  1.95287257e-01  1.73747238e+02]
 [-3.76834363e-01  5.79028010e-01  7.22995460e-01  5.61779236e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
20,000009,447,datasets/bop23_challenge/datasets/icbin/train_pbr/000009/rgb/000447.jpg,0.8020776380535812,1,12,"[[ 7.75758564e-01 -6.31013989e-01  4.46806569e-03 -1.22321335e+02]
 [ 4.34234172e-01  5.28676271e-01 -7.29343593e-01 -2.10792618e+01]
 [ 4.57863837e-01  5.67734718e-01  6.84132993e-01  7.05740540e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
21,000001,986,datasets/bop23_challenge/datasets/icbin/train_pbr/000001/rgb/000986.jpg,0.9514563106796117,1,19,"[[ 4.99820352e-01 -5.35929620e-01 -6.80410981e-01  1.84089355e+02]
 [ 7.47791350e-01  6.63393021e-01  2.67916713e-02 -3.59798035e+02]
 [ 4.37021434e-01 -5.22196412e-01  7.32340872e-01  8.89501648e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
22,000002,94,datasets/bop23_challenge/datasets/icbin/train_pbr/000002/rgb/000094.jpg,0.8087573964497041,1,5,"[[-6.95553541e-01  4.62687850e-01 -5.49659431e-01 -2.35404648e+02]
 [-2.54994839e-01 -8.74207437e-01 -4.13206041e-01  1.67701385e+02]
 [-6.71701729e-01 -1.47246554e-01  7.26040840e-01  7.98374329e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
23,000009,894,datasets/bop23_challenge/datasets/icbin/train_pbr/000009/rgb/000894.jpg,0.8870439399073761,1,9,"[[-7.18524694e-01  1.88132063e-01 -6.69573963e-01 -1.85034161e+01]
 [-2.63269931e-01 -9.64654386e-01  1.14752110e-02  7.50419922e+01]
 [-6.43748343e-01  1.84523880e-01  7.42656767e-01  5.36609009e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
24,000003,793,datasets/bop23_challenge/datasets/icbin/train_pbr/000003/rgb/000793.jpg,0.9327181208053691,1,19,"[[-2.42023781e-01  9.57345843e-01 -1.57840654e-01  8.77079620e+01]
 [-7.38695920e-01 -7.63314962e-02  6.69702947e-01  1.81677704e+02]
 [ 6.29089057e-01  2.78680205e-01  7.25661278e-01  6.50321960e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
25,000005,615,datasets/bop23_challenge/datasets/icbin/train_pbr/000005/rgb/000615.jpg,0.9988479262672811,1,14,"[[ 5.58727205e-01 -5.20146489e-01 -6.45965636e-01 -2.10043076e+02]
 [ 5.64427793e-01  8.09158444e-01 -1.63352042e-01  5.42410240e+01]
 [ 6.07655525e-01 -2.73331672e-01  7.45683968e-01  5.49948242e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
26,000006,315,datasets/bop23_challenge/datasets/icbin/train_pbr/000006/rgb/000315.jpg,0.9990654205607477,1,3,"[[ 6.76479042e-01  3.67336661e-01 -6.38310254e-01 -1.07473701e+02]
 [-6.91720605e-01  6.14412844e-01 -3.79499167e-01 -1.37451599e+02]
 [ 2.52782166e-01  6.98255539e-01  6.69731677e-01  9.00140747e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
27,000009,518,datasets/bop23_challenge/datasets/icbin/train_pbr/000009/rgb/000518.jpg,0.9996717814064167,1,4,"[[-1.15319826e-01  6.63322926e-01  7.39394426e-01  9.68043747e+01]
 [-9.62392747e-01 -2.58930355e-01  8.21908861e-02 -1.00223694e+02]
 [ 2.45970711e-01 -7.02109635e-01  6.68236911e-01  4.64076691e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
28,000000,355,datasets/bop23_challenge/datasets/icbin/train_pbr/000000/rgb/000355.jpg,0.8723071863180398,1,1,"[[ 7.60318577e-01 -5.95397353e-01  2.59649128e-01 -7.38757706e+01]
 [ 2.61752278e-01  6.46688879e-01  7.16435134e-01 -7.65645599e+01]
 [-5.94475746e-01 -4.76755202e-01  6.47536159e-01  4.81555176e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
29,000008,596,datasets/bop23_challenge/datasets/icbin/train_pbr/000008/rgb/000596.jpg,0.9990423749102226,1,2,"[[ 7.59899139e-01  1.37485906e-01  6.35335386e-01  7.47734909e+01]
 [ 1.94723800e-01  8.84349704e-01 -4.24273789e-01 -4.22222404e+01]
 [-6.20190322e-01  4.46120203e-01  6.45244837e-01  7.90276062e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
30,000004,497,datasets/bop23_challenge/datasets/icbin/train_pbr/000004/rgb/000497.jpg,0.8434150076569679,1,1,"[[ 4.03782278e-01 -8.11833978e-01 -4.21764672e-01 -6.16341553e+01]
 [ 5.64111114e-01  5.83884239e-01 -5.83830357e-01  1.51823166e+02]
 [ 7.20235050e-01 -2.18177750e-03  6.93726659e-01  1.01970050e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
31,000009,229,datasets/bop23_challenge/datasets/icbin/train_pbr/000009/rgb/000229.jpg,0.9997648349925531,1,11,"[[ 3.40885371e-01 -5.75206161e-01 -7.43596017e-01 -1.14597008e+02]
 [ 8.97753835e-01 -3.55562605e-02  4.39060092e-01 -7.33001518e+00]
 [-2.78989583e-01 -8.17235351e-01  5.04272938e-01  4.66310608e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
32,000009,291,datasets/bop23_challenge/datasets/icbin/train_pbr/000009/rgb/000291.jpg,0.9990121017535194,1,7,"[[-6.60786629e-01  2.73131907e-01 -6.99113607e-01 -2.81052612e+02]
 [-7.11588621e-01 -5.24252832e-01  4.67761070e-01  9.84267426e+01]
 [-2.38751858e-01  8.06571603e-01  5.40776968e-01  8.19720154e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
33,000004,616,datasets/bop23_challenge/datasets/icbin/train_pbr/000004/rgb/000616.jpg,0.999393157854813,1,7,"[[ 6.19962692e-01  1.58379339e-02 -7.84471452e-01 -1.83970505e+02]
 [-4.05994654e-01  8.62024188e-01 -3.03451270e-01 -1.19142929e+02]
 [ 6.71427310e-01  5.06619692e-01  5.40852964e-01  4.51897461e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
34,000005,324,datasets/bop23_challenge/datasets/icbin/train_pbr/000005/rgb/000324.jpg,1.0,1,5,"[[ 6.94605768e-01  1.87349260e-01 -6.94566846e-01  2.67974434e+01]
 [ 2.28182539e-01  8.58259916e-01  4.59698468e-01  2.48681061e+02]
 [ 6.82243049e-01 -4.77797240e-01  5.53402483e-01  7.45021851e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
35,000004,157,datasets/bop23_challenge/datasets/icbin/train_pbr/000004/rgb/000157.jpg,1.0,1,9,"[[ 3.54535490e-01  7.45297492e-01  5.64655900e-01  1.07455437e+02]
 [-3.92582625e-01  6.66725636e-01 -6.33526504e-01  3.91042023e+01]
 [-8.48636270e-01  2.93356692e-03  5.28968751e-01  6.64502625e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
36,000001,408,datasets/bop23_challenge/datasets/icbin/train_pbr/000001/rgb/000408.jpg,0.9996961409905804,1,5,"[[-3.41242760e-01  4.48897809e-01 -8.25859725e-01  1.62687180e+02]
 [-9.39258516e-01 -1.97144955e-01  2.80940235e-01  1.63729858e+01]
 [-3.67005803e-02  8.71564567e-01  4.88905251e-01  9.25797424e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
37,000002,898,datasets/bop23_challenge/datasets/icbin/train_pbr/000002/rgb/000898.jpg,0.9225225225225225,1,8,"[[-7.66048074e-01 -2.93063551e-01 -5.72087884e-01  7.67776642e+01]
 [ 6.42710984e-01 -3.35845917e-01 -6.88571334e-01 -1.39992752e+02]
 [ 9.66184214e-03 -8.95165682e-01  4.45628941e-01  9.21258240e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
38,000002,546,datasets/bop23_challenge/datasets/icbin/train_pbr/000002/rgb/000546.jpg,0.9988861661840054,1,8,"[[-3.64919096e-01  6.99038863e-01  6.14962220e-01  3.25424561e+02]
 [-7.76336551e-01  1.36146799e-01 -6.15439296e-01 -3.63175278e+01]
 [-5.13941109e-01 -7.02003300e-01  4.93006915e-01  7.90947815e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
39,000004,261,datasets/bop23_challenge/datasets/icbin/train_pbr/000004/rgb/000261.jpg,0.9997213708553915,1,12,"[[ 5.29063880e-01  7.59956539e-01 -3.77568156e-01 -1.61754929e+02]
 [-6.42706931e-01  6.83277473e-02 -7.63059318e-01  4.84901285e+00]
 [-5.54093301e-01  6.46372795e-01  5.24578869e-01  8.75928406e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
40,000003,603,datasets/bop23_challenge/datasets/icbin/train_pbr/000003/rgb/000603.jpg,0.9350442879854645,1,17,"[[-4.97838110e-01  7.16307878e-01 -4.88938153e-01  1.56011520e+02]
 [-7.20983088e-01 -2.84908935e-02  6.92366898e-01 -2.85454315e+02]
 [ 4.82017577e-01  6.97202623e-01  5.30629516e-01  8.15008240e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
41,000005,602,datasets/bop23_challenge/datasets/icbin/train_pbr/000005/rgb/000602.jpg,0.9998585572842998,1,14,"[[ 2.09665954e-01  6.61069393e-01  7.20435560e-01  1.05933861e+02]
 [-8.29120338e-01 -2.70342201e-01  4.89361286e-01  1.01779953e+02]
 [ 5.18265963e-01 -6.99930131e-01  4.91424590e-01  6.20603210e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
42,000003,436,datasets/bop23_challenge/datasets/icbin/train_pbr/000003/rgb/000436.jpg,0.9339247476292444,1,18,"[[ 5.13455749e-01 -7.31213391e-01  4.49099362e-01 -1.31809149e+01]
 [ 2.18994051e-01  6.17682695e-01  7.55320966e-01 -1.02228920e+02]
 [-8.29701662e-01 -2.89473832e-01  4.77284104e-01  9.16371460e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
43,000003,592,datasets/bop23_challenge/datasets/icbin/train_pbr/000003/rgb/000592.jpg,0.905583873957368,1,6,"[[ 5.60913980e-01  3.21497709e-01  7.62899101e-01  6.11394644e-01]
 [ 4.42595296e-02  9.08552408e-01 -4.15419817e-01 -2.14704041e+02]
 [-8.26690316e-01  2.66780376e-01  4.95390385e-01  5.74927368e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
44,000007,240,datasets/bop23_challenge/datasets/icbin/train_pbr/000007/rgb/000240.jpg,1.0,1,2,"[[-3.14871281e-01  9.47347581e-01  5.82131408e-02 -2.40262039e+02]
 [-4.55955952e-01 -2.04768941e-01  8.66125882e-01  5.65938339e+01]
 [ 8.32442462e-01  2.46175453e-01  4.96424496e-01  9.38213379e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
45,000004,477,datasets/bop23_challenge/datasets/icbin/train_pbr/000004/rgb/000477.jpg,1.0,1,15,"[[ 3.90003771e-02  9.22928512e-01  3.82991165e-01  3.93751495e+02]
 [-5.71178317e-01 -2.93901861e-01  7.66405463e-01  6.85535889e+01]
 [ 8.19899082e-01 -2.48646423e-01  5.15694261e-01  7.90135315e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
46,000007,356,datasets/bop23_challenge/datasets/icbin/train_pbr/000007/rgb/000356.jpg,0.9956628323590421,1,5,"[[ 2.56735444e-01 -5.24097741e-01  8.12039733e-01  1.86074951e+02]
 [ 9.19717789e-01 -1.25705481e-01 -3.71910542e-01 -2.42426701e+01]
 [ 2.96995282e-01  8.42329979e-01  4.49748904e-01  7.30814148e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
47,000005,868,datasets/bop23_challenge/datasets/icbin/train_pbr/000005/rgb/000868.jpg,0.9075024768080698,1,6,"[[-7.47372270e-01  9.67988595e-02  6.57316625e-01 -2.22563034e+02]
 [-6.08392060e-01 -4.97296393e-01 -6.18510962e-01  5.24769363e+01]
 [ 2.67009914e-01 -8.62163961e-01  4.30556834e-01  5.14113220e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
48,000002,559,datasets/bop23_challenge/datasets/icbin/train_pbr/000002/rgb/000559.jpg,1.0,1,11,"[[ 1.16833575e-01 -7.44658113e-01 -6.57141089e-01 -8.08944626e+01]
 [ 6.78045571e-01 -4.23663288e-01  6.00636303e-01  2.52415649e+02]
 [-7.25675106e-01 -5.15746057e-01  4.55413848e-01  8.03043335e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
49,000003,225,datasets/bop23_challenge/datasets/icbin/train_pbr/000003/rgb/000225.jpg,1.0,1,5,"[[-2.45307997e-01  4.07067835e-01 -8.79841030e-01 -3.77993164e+01]
 [-6.35947108e-01 -7.52576947e-01 -1.70879751e-01 -1.04245811e+02]
 [-7.31707454e-01  5.17614126e-01  4.43486273e-01  7.48888672e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
50,000002,921,datasets/bop23_challenge/datasets/icbin/train_pbr/000002/rgb/000921.jpg,1.0,1,18,"[[-1.36608228e-01 -9.53117311e-01  2.70010769e-01  1.35563629e+02]
 [ 4.22156185e-01 -3.02588999e-01 -8.54531646e-01  1.50322170e+01]
 [ 8.96171093e-01 -2.74923304e-03  4.43700314e-01  9.65027222e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
51,000000,525,datasets/bop23_challenge/datasets/icbin/train_pbr/000000/rgb/000525.jpg,0.9546417354466438,1,5,"[[-7.37787902e-01 -7.90715888e-02 -6.70385957e-01 -2.17948364e+02]
 [ 6.59018338e-01 -2.99413145e-01 -6.89961612e-01  1.51051819e+02]
 [-1.46165863e-01 -9.50841665e-01  2.73012638e-01  4.83552551e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
52,000009,557,datasets/bop23_challenge/datasets/icbin/train_pbr/000009/rgb/000557.jpg,0.9187344913151365,1,3,"[[-9.76058841e-01 -1.18347026e-01 -1.82491824e-01  2.77738403e+02]
 [-1.43748298e-01 -2.78680772e-01  9.49564934e-01 -1.17822540e+02]
 [-1.63235143e-01  9.53064024e-01  2.54996568e-01  9.20106079e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
53,000005,145,datasets/bop23_challenge/datasets/icbin/train_pbr/000005/rgb/000145.jpg,0.999765203099319,1,6,"[[-2.93264091e-01 -1.74051896e-01 -9.40054595e-01  6.21170464e+01]
 [ 8.39416504e-01 -5.17500758e-01 -1.66052699e-01 -1.52841888e+02]
 [-4.57576901e-01 -8.37794423e-01  2.97866017e-01  8.12584290e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
54,000000,802,datasets/bop23_challenge/datasets/icbin/train_pbr/000000/rgb/000802.jpg,0.9997782705099778,1,6,"[[-6.18801415e-01 -1.03288546e-01 -7.78727591e-01 -4.19601974e+01]
 [-6.21618390e-01 -5.41711628e-01  5.65808713e-01  2.66249023e+02]
 [-4.80287194e-01  8.34194481e-01  2.71005541e-01  8.03296326e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
55,000008,114,datasets/bop23_challenge/datasets/icbin/train_pbr/000008/rgb/000114.jpg,0.881159420289855,1,17,"[[-3.63667101e-01  3.20955887e-02  9.30976093e-01  1.48554626e+02]
 [ 3.77406299e-01 -9.08632457e-01  1.78751409e-01 -2.74592972e+01]
 [ 8.51651967e-01  4.16362166e-01  3.18326294e-01  9.52728455e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
56,000008,650,datasets/bop23_challenge/datasets/icbin/train_pbr/000008/rgb/000650.jpg,0.9910141206675225,1,17,"[[ 5.00052512e-01  8.36563826e-01 -2.23849326e-01  1.98572937e+02]
 [-1.42262474e-01  3.34331155e-01  9.31656718e-01  1.62193649e+02]
 [ 8.54230046e-01 -4.34031993e-01  2.86194742e-01  5.33332397e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
57,000001,865,datasets/bop23_challenge/datasets/icbin/train_pbr/000001/rgb/000865.jpg,0.9998880680546228,1,0,"[[ 5.48839331e-01 -7.15818465e-01  4.31716770e-01 -1.80896286e+02]
 [ 4.71140057e-01 -1.61722615e-01 -8.67106080e-01 -6.45398254e+01]
 [ 6.90508842e-01  6.79301023e-01  2.48490959e-01  5.70654297e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
58,000008,378,datasets/bop23_challenge/datasets/icbin/train_pbr/000008/rgb/000378.jpg,0.9216992919616827,1,5,"[[ 3.92407238e-01  5.42571163e-03 -9.19775605e-01  1.81160385e+02]
 [ 6.45636618e-01  7.10600913e-01  2.79642165e-01  1.67174088e+02]
 [ 6.55110657e-01 -7.03574419e-01  2.75341898e-01  1.07319080e+03]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
59,000003,243,datasets/bop23_challenge/datasets/icbin/train_pbr/000003/rgb/000243.jpg,1.0,1,5,"[[-1.23274416e-01 -6.10443234e-01 -7.82408118e-01 -1.82963123e+01]
 [ 2.84651071e-01 -7.77042449e-01  5.61407864e-01 -6.77076874e+01]
 [-9.50671971e-01 -1.53506085e-01  2.69552767e-01  8.34062195e+02]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]"
